iqr,learning_rate,subsample,n_estimators,max_depth,accuracy_mean,accuracy_1_mean,accuracy_0_mean,accuracy_median,accuracy_1_median,accuracy_0_median,recall_1_mean,recall_0_mean
1.0,0.25,0.5,64,3,0.4916666666666666,0.5833333333333333,0.5666666666666667,0.5,0.5,0.5,0.62,0.48
1.0,0.25,0.5,64,4,0.46944444444444444,0.5773809523809523,0.5333333333333333,0.4444444444444444,0.42857142857142855,0.5,0.6366666666666667,0.44666666666666666
1.0,0.25,0.5,100,1,0.39722222222222225,0.4533333333333333,0.38666666666666666,0.375,0.4,0.3333333333333333,0.43,0.4133333333333333
1.0,0.25,0.5,100,2,0.46944444444444444,0.5633333333333332,0.4666666666666667,0.4444444444444444,0.4,0.5,0.52,0.52
1.0,0.25,0.5,100,3,0.4666666666666667,0.5761904761904761,0.5466666666666666,0.5,0.5,0.4,0.6466666666666667,0.44000000000000006
1.0,0.25,0.5,100,4,0.4916666666666666,0.5916666666666666,0.5666666666666667,0.5,0.5,0.5,0.6366666666666667,0.48666666666666664
1.0,0.25,0.5,200,1,0.41944444444444445,0.48571428571428565,0.4533333333333333,0.375,0.42857142857142855,0.3333333333333333,0.5466666666666666,0.38
1.0,0.25,0.5,200,2,0.4916666666666666,0.5880952380952381,0.5333333333333333,0.5,0.42857142857142855,0.5,0.6366666666666667,0.48
1.0,0.25,0.5,200,3,0.4222222222222222,0.5428571428571428,0.4133333333333334,0.5,0.42857142857142855,0.3333333333333333,0.5466666666666666,0.44000000000000006
1.0,0.25,0.5,200,4,0.42222222222222217,0.4916666666666666,0.47333333333333333,0.375,0.375,0.3333333333333333,0.5866666666666667,0.3466666666666667
1.0,0.25,0.7000000000000001,1,1,0.41944444444444445,0.3823809523809524,0.35,0.4444444444444444,0.4,0.5,0.5700000000000001,0.4533333333333333
1.0,0.25,0.7000000000000001,1,2,0.4444444444444445,0.5821428571428571,0.4904761904761904,0.4444444444444444,0.5,0.5,0.6033333333333333,0.44666666666666666
1.0,0.25,0.7000000000000001,1,3,0.39722222222222225,0.4809523809523809,0.3533333333333333,0.375,0.5,0.4,0.53,0.3466666666666667
1.0,0.25,0.7000000000000001,1,4,0.375,0.45714285714285713,0.31999999999999995,0.375,0.5,0.3333333333333333,0.4633333333333334,0.3466666666666667
1.0,0.25,0.7000000000000001,2,1,0.3472222222222222,0.21785714285714283,0.325,0.3333333333333333,0.2857142857142857,0.375,0.4333333333333333,0.47333333333333333
1.0,0.25,0.7000000000000001,2,2,0.39166666666666666,0.4305555555555555,0.41428571428571426,0.4444444444444444,0.375,0.2857142857142857,0.4833333333333333,0.48666666666666664
1.0,0.25,0.7000000000000001,2,3,0.34444444444444444,0.326031746031746,0.2952380952380952,0.375,0.4,0.3333333333333333,0.47333333333333333,0.3466666666666667
1.0,0.25,0.7000000000000001,2,4,0.36666666666666664,0.3188888888888889,0.3152380952380952,0.4444444444444444,0.4,0.3333333333333333,0.4066666666666666,0.4133333333333333
1.0,0.25,0.7000000000000001,4,1,0.375,0.5988095238095238,0.3095238095238095,0.3333333333333333,0.375,0.3333333333333333,0.45666666666666667,0.47333333333333333
1.0,0.25,0.7000000000000001,4,2,0.325,0.3738095238095238,0.31333333333333335,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.35666666666666663,0.38
1.0,0.25,0.7000000000000001,4,3,0.39722222222222225,0.52,0.4038095238095238,0.375,0.4,0.4,0.38,0.52
1.0,0.25,0.7000000000000001,4,4,0.3472222222222222,0.3833333333333333,0.38,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.35666666666666663,0.42000000000000004
1.0,0.25,0.7000000000000001,8,1,0.2777777777777778,0.325,0.22000000000000003,0.25,0.3333333333333333,0.2,0.33999999999999997,0.27999999999999997
1.0,0.25,0.7000000000000001,8,2,0.43888888888888894,0.48571428571428565,0.5066666666666666,0.375,0.5,0.3333333333333333,0.5566666666666668,0.42000000000000004
1.0,0.25,0.7000000000000001,8,3,0.4416666666666666,0.48571428571428565,0.4533333333333333,0.4444444444444444,0.42857142857142855,0.5,0.48,0.45999999999999996
1.0,0.25,0.7000000000000001,8,4,0.46388888888888885,0.5257142857142856,0.4533333333333333,0.4444444444444444,0.6666666666666666,0.5,0.4633333333333334,0.5
1.0,0.25,0.7000000000000001,16,1,0.4666666666666666,0.5297619047619048,0.54,0.4444444444444444,0.42857142857142855,0.5,0.6866666666666668,0.3466666666666667
1.0,0.25,0.7000000000000001,16,2,0.5333333333333334,0.569047619047619,0.6733333333333333,0.5555555555555556,0.5,0.6666666666666666,0.7366666666666667,0.42000000000000004
1.0,0.25,0.7000000000000001,16,3,0.48888888888888893,0.5042857142857142,0.53,0.5,0.5714285714285714,0.5,0.4966666666666667,0.5
1.0,0.25,0.7000000000000001,16,4,0.5111111111111111,0.5433333333333332,0.5900000000000001,0.5555555555555556,0.5,0.5,0.62,0.4533333333333333
1.0,0.25,0.7000000000000001,32,1,0.46944444444444444,0.5857142857142857,0.4666666666666667,0.4444444444444444,0.42857142857142855,0.5,0.6866666666666668,0.4066666666666666
1.0,0.25,0.7000000000000001,32,2,0.4638888888888889,0.526984126984127,0.42000000000000004,0.4444444444444444,0.4444444444444444,0.4,0.6966666666666667,0.33999999999999997
1.0,0.25,0.7000000000000001,32,3,0.5083333333333334,0.5404761904761906,0.55,0.5,0.5,0.5,0.6233333333333333,0.4666666666666666
1.0,0.25,0.7000000000000001,32,4,0.5277777777777778,0.5466666666666666,0.6066666666666667,0.4444444444444444,0.5,0.5,0.6066666666666667,0.5333333333333333
1.0,0.25,0.7000000000000001,64,1,0.46944444444444444,0.5773809523809523,0.5333333333333333,0.4444444444444444,0.42857142857142855,0.5,0.6366666666666667,0.44666666666666666
1.0,0.25,0.7000000000000001,64,2,0.48888888888888893,0.529047619047619,0.48,0.5,0.42857142857142855,0.5,0.5633333333333332,0.4533333333333333
1.0,0.25,0.7000000000000001,64,3,0.4638888888888889,0.5133333333333333,0.47333333333333333,0.4444444444444444,0.5,0.5,0.48,0.5
1.0,0.25,0.7000000000000001,64,4,0.5083333333333333,0.5533333333333333,0.5366666666666667,0.5,0.6,0.4,0.5966666666666667,0.49333333333333335
1.0,0.25,0.7000000000000001,100,1,0.48888888888888893,0.5857142857142856,0.5466666666666666,0.5,0.5,0.4,0.5966666666666667,0.52
1.0,0.25,0.7000000000000001,100,2,0.4416666666666666,0.4990476190476191,0.4366666666666667,0.4444444444444444,0.42857142857142855,0.4,0.53,0.4133333333333333
1.0,0.25,0.7000000000000001,100,3,0.5333333333333334,0.5633333333333332,0.54,0.5555555555555556,0.6,0.5,0.5700000000000001,0.5333333333333333
1.0,0.25,0.7000000000000001,100,4,0.48611111111111105,0.5438095238095237,0.47000000000000003,0.5,0.6,0.4,0.5966666666666667,0.4533333333333333
1.0,0.25,0.7000000000000001,200,1,0.4916666666666666,0.5823809523809524,0.4833333333333333,0.5,0.42857142857142855,0.5,0.5700000000000001,0.5133333333333333
1.0,0.25,0.7000000000000001,200,2,0.48888888888888893,0.58,0.4833333333333334,0.5,0.5,0.4,0.48,0.5933333333333334
1.0,0.25,0.7000000000000001,200,3,0.5305555555555556,0.5799999999999998,0.5533333333333333,0.5,0.6666666666666666,0.5,0.5466666666666666,0.5733333333333334
1.0,0.25,0.7000000000000001,200,4,0.5361111111111111,0.5657142857142857,0.5833333333333333,0.5555555555555556,0.5,0.5,0.67,0.45999999999999996
1.0,0.25,0.9,1,1,0.32222222222222224,0.23055555555555554,0.10357142857142856,0.3333333333333333,0.3333333333333333,0.0,0.55,0.3
1.0,0.25,0.9,1,2,0.39166666666666666,0.37,0.49523809523809526,0.4444444444444444,0.375,0.3333333333333333,0.67,0.24
1.0,0.25,0.9,1,3,0.41944444444444445,0.5321428571428571,0.4333333333333333,0.3333333333333333,0.5,0.5,0.5966666666666666,0.37333333333333335
1.0,0.25,0.9,1,4,0.4611111111111111,0.49142857142857144,0.5142857142857142,0.5,0.5,0.5,0.5366666666666666,0.44000000000000006
1.0,0.25,0.9,2,1,0.32222222222222224,0.14166666666666666,0.20357142857142857,0.3333333333333333,0.0,0.14285714285714285,0.35,0.45999999999999996
1.0,0.25,0.9,2,2,0.41388888888888886,0.47000000000000003,0.45,0.375,0.5,0.3333333333333333,0.5733333333333334,0.3866666666666666
1.0,0.25,0.9,2,3,0.49444444444444446,0.6183333333333334,0.3583333333333333,0.625,0.75,0.3333333333333333,0.5199999999999999,0.4666666666666667
1.0,0.25,0.9,2,4,0.5416666666666666,0.6021428571428571,0.45,0.625,0.6,0.5,0.6866666666666666,0.48666666666666664
1.0,0.25,0.9,4,1,0.35,0.34380952380952384,0.19999999999999998,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.4533333333333333,0.32666666666666666
1.0,0.25,0.9,4,2,0.41666666666666663,0.4583333333333333,0.3466666666666666,0.375,0.5,0.3333333333333333,0.42333333333333334,0.4533333333333333
1.0,0.25,0.9,4,3,0.4444444444444445,0.4833333333333333,0.44000000000000006,0.4444444444444444,0.5,0.5,0.4533333333333333,0.4666666666666666
1.0,0.25,0.9,4,4,0.513888888888889,0.5523809523809524,0.5166666666666666,0.5,0.5,0.5,0.6533333333333333,0.42000000000000004
1.0,0.25,0.9,8,1,0.36944444444444446,0.4416666666666666,0.21666666666666665,0.3333333333333333,0.5,0.16666666666666666,0.6133333333333333,0.24666666666666667
1.0,0.25,0.9,8,2,0.3472222222222222,0.39880952380952384,0.27999999999999997,0.3333333333333333,0.3333333333333333,0.2,0.43999999999999995,0.31999999999999995
1.0,0.25,0.9,8,3,0.41666666666666663,0.43999999999999995,0.4466666666666666,0.4444444444444444,0.5,0.5,0.38,0.5
1.0,0.25,0.9,8,4,0.46944444444444444,0.5238095238095238,0.45,0.5,0.5,0.5,0.6033333333333333,0.38666666666666666
1.0,0.25,0.9,16,1,0.3694444444444444,0.42738095238095236,0.35,0.3333333333333333,0.42857142857142855,0.25,0.5633333333333332,0.2733333333333333
1.0,0.25,0.9,16,2,0.4416666666666666,0.513095238095238,0.42000000000000004,0.4444444444444444,0.42857142857142855,0.4,0.6466666666666667,0.33999999999999997
1.0,0.25,0.9,16,3,0.4638888888888889,0.518095238095238,0.52,0.4444444444444444,0.42857142857142855,0.5,0.5966666666666667,0.42000000000000004
1.0,0.25,0.9,16,4,0.4222222222222222,0.4928571428571429,0.4066666666666666,0.375,0.42857142857142855,0.5,0.5700000000000001,0.3466666666666667
1.0,0.25,0.9,32,1,0.41944444444444445,0.469047619047619,0.41666666666666663,0.4444444444444444,0.42857142857142855,0.3333333333333333,0.5233333333333333,0.38
1.0,0.25,0.9,32,2,0.4416666666666666,0.5083333333333333,0.38666666666666666,0.375,0.5,0.3333333333333333,0.5966666666666667,0.37333333333333335
1.0,0.25,0.9,32,3,0.48611111111111105,0.5323809523809524,0.5533333333333333,0.5,0.5,0.5,0.5966666666666667,0.45999999999999996
1.0,0.25,0.9,32,4,0.41944444444444445,0.49404761904761896,0.38666666666666666,0.375,0.42857142857142855,0.3333333333333333,0.5966666666666667,0.33999999999999997
1.0,0.25,0.9,64,1,0.48611111111111105,0.5714285714285714,0.5533333333333335,0.5,0.5,0.5,0.5566666666666668,0.5599999999999999
1.0,0.25,0.9,64,2,0.4444444444444445,0.5071428571428571,0.4066666666666666,0.375,0.5,0.3333333333333333,0.5866666666666667,0.37333333333333335
1.0,0.25,0.9,64,3,0.5305555555555556,0.5723809523809523,0.5900000000000001,0.5555555555555556,0.6,0.6,0.5966666666666667,0.5399999999999999
1.0,0.25,0.9,64,4,0.3972222222222222,0.4666666666666666,0.38666666666666666,0.375,0.3333333333333333,0.3333333333333333,0.48,0.38
1.0,0.25,0.9,100,1,0.48611111111111105,0.5657142857142856,0.5333333333333334,0.4444444444444444,0.5,0.5,0.5566666666666668,0.5533333333333333
1.0,0.25,0.9,100,2,0.4444444444444445,0.4966666666666667,0.42333333333333334,0.375,0.4,0.3333333333333333,0.52,0.4133333333333333
1.0,0.25,0.9,100,3,0.48611111111111105,0.5323809523809524,0.5533333333333333,0.5,0.5,0.5,0.5966666666666667,0.45999999999999996
1.0,0.25,0.9,100,4,0.3972222222222222,0.4666666666666666,0.38666666666666666,0.375,0.3333333333333333,0.3333333333333333,0.48,0.38
1.0,0.25,0.9,200,1,0.48888888888888893,0.5857142857142856,0.5133333333333334,0.5,0.5,0.4,0.5966666666666667,0.5133333333333333
1.0,0.25,0.9,200,2,0.4666666666666666,0.51,0.45666666666666667,0.4444444444444444,0.4,0.5,0.52,0.4533333333333333
1.0,0.25,0.9,200,3,0.5083333333333334,0.5523809523809523,0.5700000000000001,0.5,0.6,0.5,0.5966666666666667,0.5
1.0,0.25,0.9,200,4,0.4416666666666666,0.4999999999999999,0.44000000000000006,0.4444444444444444,0.5,0.4,0.48,0.45999999999999996
1.0,0.35000000000000003,0.1,1,1,0.45,0.4871428571428572,0.45,0.4444444444444444,0.4,0.5,0.6333333333333333,0.27999999999999997
1.0,0.35000000000000003,0.1,1,2,0.45,0.4871428571428572,0.45,0.4444444444444444,0.4,0.5,0.6333333333333333,0.27999999999999997
1.0,0.35000000000000003,0.1,1,3,0.45,0.4871428571428572,0.45,0.4444444444444444,0.4,0.5,0.6333333333333333,0.27999999999999997
1.0,0.35000000000000003,0.1,1,4,0.45,0.4871428571428572,0.45,0.4444444444444444,0.4,0.5,0.6333333333333333,0.27999999999999997
1.0,0.35000000000000003,0.1,2,1,0.39722222222222225,0.265,0.35,0.3333333333333333,0.2,0.5,0.3366666666666666,0.5599999999999999
1.0,0.35000000000000003,0.1,2,2,0.39722222222222225,0.33166666666666667,0.35,0.3333333333333333,0.3333333333333333,0.5,0.3866666666666666,0.52
1.0,0.35000000000000003,0.1,2,3,0.39722222222222225,0.33166666666666667,0.35,0.3333333333333333,0.3333333333333333,0.5,0.3866666666666666,0.52
1.0,0.35000000000000003,0.1,2,4,0.39722222222222225,0.33166666666666667,0.35,0.3333333333333333,0.3333333333333333,0.5,0.3866666666666666,0.52
1.0,0.35000000000000003,0.1,4,1,0.41944444444444445,0.3738095238095238,0.4033333333333333,0.4444444444444444,0.3333333333333333,0.5,0.4533333333333333,0.52
1.0,0.35000000000000003,0.1,4,2,0.3944444444444445,0.3654761904761904,0.45,0.4444444444444444,0.375,0.4,0.48,0.48666666666666664
1.0,0.35000000000000003,0.1,4,3,0.3944444444444445,0.3654761904761904,0.45,0.4444444444444444,0.375,0.4,0.48,0.48666666666666664
1.0,0.35000000000000003,0.1,4,4,0.3944444444444445,0.3654761904761904,0.45,0.4444444444444444,0.375,0.4,0.48,0.48666666666666664
1.0,0.35000000000000003,0.1,8,1,0.44722222222222213,0.5366666666666666,0.4133333333333333,0.4444444444444444,0.375,0.3333333333333333,0.67,0.33999999999999997
1.0,0.35000000000000003,0.1,8,2,0.49444444444444446,0.5155555555555555,0.36666666666666664,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.7266666666666667,0.2733333333333333
1.0,0.35000000000000003,0.1,8,3,0.49444444444444446,0.5155555555555555,0.36666666666666664,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.7266666666666667,0.2733333333333333
1.0,0.35000000000000003,0.1,8,4,0.49444444444444446,0.5155555555555555,0.36666666666666664,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.7266666666666667,0.2733333333333333
1.0,0.35000000000000003,0.1,16,1,0.49444444444444446,0.4103174603174603,0.2,0.4444444444444444,0.4444444444444444,0.0,0.6933333333333334,0.19333333333333333
1.0,0.35000000000000003,0.1,16,2,0.5555555555555556,0.5904761904761904,0.5733333333333334,0.625,0.6666666666666666,0.5,0.66,0.48
1.0,0.35000000000000003,0.1,16,3,0.5555555555555556,0.5904761904761904,0.5733333333333334,0.625,0.6666666666666666,0.5,0.66,0.48
1.0,0.35000000000000003,0.1,16,4,0.5555555555555556,0.5904761904761904,0.5733333333333334,0.625,0.6666666666666666,0.5,0.66,0.48
1.0,0.35000000000000003,0.1,32,1,0.49722222222222223,0.49603174603174605,0.2,0.4444444444444444,0.4444444444444444,0.0,0.9,0.03333333333333333
1.0,0.35000000000000003,0.1,32,2,0.5638888888888889,0.6460317460317461,0.4333333333333333,0.625,0.6666666666666666,0.5,0.6799999999999999,0.49333333333333335
1.0,0.35000000000000003,0.1,32,3,0.5638888888888889,0.6460317460317461,0.4333333333333333,0.625,0.6666666666666666,0.5,0.6799999999999999,0.49333333333333335
1.0,0.35000000000000003,0.1,32,4,0.5638888888888889,0.6460317460317461,0.4333333333333333,0.625,0.6666666666666666,0.5,0.6799999999999999,0.49333333333333335
1.0,0.35000000000000003,0.1,64,1,0.49722222222222223,0.49603174603174605,0.2,0.4444444444444444,0.4444444444444444,0.0,0.9,0.03333333333333333
1.0,0.35000000000000003,0.1,64,2,0.46388888888888885,0.4793650793650793,0.3833333333333333,0.4444444444444444,0.4444444444444444,0.5,0.5133333333333333,0.5933333333333334
1.0,0.35000000000000003,0.1,64,3,0.46388888888888885,0.4793650793650793,0.3833333333333333,0.4444444444444444,0.4444444444444444,0.5,0.5133333333333333,0.5933333333333334
1.0,0.35000000000000003,0.1,64,4,0.46388888888888885,0.4793650793650793,0.3833333333333333,0.4444444444444444,0.4444444444444444,0.5,0.5133333333333333,0.5933333333333334
1.0,0.35000000000000003,0.1,100,1,0.5416666666666666,0.5055555555555555,0.3,0.4444444444444444,0.4444444444444444,0.0,0.85,0.15333333333333332
1.0,0.35000000000000003,0.1,100,2,0.46388888888888885,0.4793650793650793,0.3833333333333333,0.4444444444444444,0.4444444444444444,0.5,0.5133333333333333,0.5933333333333334
1.0,0.35000000000000003,0.1,100,3,0.46388888888888885,0.4793650793650793,0.3833333333333333,0.4444444444444444,0.4444444444444444,0.5,0.5133333333333333,0.5933333333333334
1.0,0.35000000000000003,0.1,100,4,0.46388888888888885,0.4793650793650793,0.3833333333333333,0.4444444444444444,0.4444444444444444,0.5,0.5133333333333333,0.5933333333333334
1.0,0.35000000000000003,0.1,200,1,0.5416666666666666,0.5055555555555555,0.3,0.4444444444444444,0.4444444444444444,0.0,0.85,0.15333333333333332
1.0,0.35000000000000003,0.1,200,2,0.46388888888888885,0.4793650793650793,0.3833333333333333,0.4444444444444444,0.4444444444444444,0.5,0.5133333333333333,0.5933333333333334
1.0,0.35000000000000003,0.1,200,3,0.46388888888888885,0.4793650793650793,0.3833333333333333,0.4444444444444444,0.4444444444444444,0.5,0.5133333333333333,0.5933333333333334
1.0,0.35000000000000003,0.1,200,4,0.46388888888888885,0.4793650793650793,0.3833333333333333,0.4444444444444444,0.4444444444444444,0.5,0.5133333333333333,0.5933333333333334
1.0,0.35000000000000003,0.30000000000000004,1,1,0.37222222222222223,0.3264285714285714,0.25,0.3333333333333333,0.375,0.25,0.5433333333333333,0.31333333333333335
1.0,0.35000000000000003,0.30000000000000004,1,2,0.44722222222222224,0.4954761904761905,0.35,0.4444444444444444,0.4,0.5,0.6433333333333333,0.27999999999999997
1.0,0.35000000000000003,0.30000000000000004,1,3,0.4416666666666666,0.45499999999999996,0.36666666666666664,0.4444444444444444,0.4,0.5,0.51,0.38
1.0,0.35000000000000003,0.30000000000000004,1,4,0.4666666666666666,0.4883333333333333,0.3733333333333333,0.4444444444444444,0.4,0.5,0.5433333333333333,0.38
1.0,0.35000000000000003,0.30000000000000004,2,1,0.37222222222222223,0.3488095238095238,0.3071428571428571,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.4333333333333333,0.3866666666666666
1.0,0.35000000000000003,0.30000000000000004,2,2,0.36944444444444446,0.4416666666666666,0.3142857142857142,0.3333333333333333,0.375,0.2857142857142857,0.35,0.5266666666666666
1.0,0.35000000000000003,0.30000000000000004,2,3,0.43888888888888894,0.4416666666666666,0.3771428571428571,0.5,0.375,0.3333333333333333,0.3833333333333333,0.5866666666666667
1.0,0.35000000000000003,0.30000000000000004,2,4,0.3944444444444445,0.4321428571428571,0.3438095238095238,0.3333333333333333,0.375,0.3333333333333333,0.45,0.48666666666666664
1.0,0.35000000000000003,0.30000000000000004,4,1,0.375,0.43166666666666664,0.2833333333333333,0.375,0.375,0.25,0.5133333333333333,0.2733333333333333
1.0,0.35000000000000003,0.30000000000000004,4,2,0.325,0.365,0.28,0.3333333333333333,0.375,0.3333333333333333,0.33999999999999997,0.38
1.0,0.35000000000000003,0.30000000000000004,4,3,0.43888888888888894,0.4883333333333333,0.38333333333333336,0.5,0.5,0.4,0.4966666666666666,0.4533333333333333
1.0,0.35000000000000003,0.30000000000000004,4,4,0.3694444444444444,0.4216666666666667,0.3333333333333333,0.375,0.4,0.3333333333333333,0.45666666666666667,0.38
1.0,0.35000000000000003,0.30000000000000004,8,1,0.3694444444444444,0.4138888888888889,0.38,0.375,0.4444444444444444,0.3333333333333333,0.5233333333333333,0.3466666666666667
1.0,0.35000000000000003,0.30000000000000004,8,2,0.4138888888888889,0.4023809523809524,0.4533333333333333,0.4444444444444444,0.42857142857142855,0.5,0.5033333333333333,0.36
1.0,0.35000000000000003,0.30000000000000004,8,3,0.4833333333333334,0.5133333333333333,0.4976190476190476,0.5555555555555556,0.5,0.5714285714285714,0.3966666666666666,0.6133333333333334
1.0,0.35000000000000003,0.30000000000000004,8,4,0.41944444444444445,0.44000000000000006,0.4333333333333333,0.3333333333333333,0.5,0.5,0.37,0.5
1.0,0.35000000000000003,0.30000000000000004,16,1,0.36944444444444446,0.4,0.38,0.375,0.3333333333333333,0.3333333333333333,0.3733333333333333,0.39999999999999997
1.0,0.35000000000000003,0.30000000000000004,16,2,0.5055555555555555,0.5866666666666667,0.42833333333333334,0.5555555555555556,0.5,0.6,0.39666666666666667,0.52
1.0,0.35000000000000003,0.30000000000000004,16,3,0.6,0.6366666666666666,0.52,0.625,0.6666666666666666,0.6,0.5533333333333333,0.58
1.0,0.35000000000000003,0.30000000000000004,16,4,0.5333333333333334,0.5366666666666667,0.5404761904761904,0.5555555555555556,0.6,0.5,0.37,0.7466666666666666
1.0,0.35000000000000003,0.30000000000000004,32,1,0.5194444444444445,0.39476190476190476,0.5433333333333333,0.5,0.25,0.4,0.38,0.5533333333333333
1.0,0.35000000000000003,0.30000000000000004,32,2,0.5111111111111111,0.3761904761904762,0.5333333333333333,0.4444444444444444,0.3333333333333333,0.5,0.36666666666666664,0.5066666666666667
1.0,0.35000000000000003,0.30000000000000004,32,3,0.6,0.6233333333333333,0.5533333333333333,0.625,0.6,0.6,0.62,0.5466666666666666
1.0,0.35000000000000003,0.30000000000000004,32,4,0.6,0.6,0.58,0.6666666666666666,0.5,0.6,0.43666666666666665,0.7933333333333333
1.0,0.35000000000000003,0.30000000000000004,64,1,0.538888888888889,0.4014285714285714,0.58,0.4444444444444444,0.4,0.5,0.39,0.5933333333333333
1.0,0.35000000000000003,0.30000000000000004,64,2,0.538888888888889,0.5474603174603174,0.5,0.5,0.4444444444444444,0.5,0.7833333333333333,0.30666666666666664
1.0,0.35000000000000003,0.30000000000000004,64,3,0.5555555555555556,0.5833333333333333,0.5333333333333333,0.625,0.6,0.5,0.62,0.47333333333333333
1.0,0.35000000000000003,0.30000000000000004,64,4,0.5583333333333333,0.6233333333333333,0.47000000000000003,0.625,0.6666666666666666,0.5,0.5466666666666666,0.5333333333333334
1.0,0.35000000000000003,0.30000000000000004,100,1,0.5611111111111111,0.41809523809523813,0.6,0.4444444444444444,0.4,0.5,0.39,0.6333333333333333
1.0,0.35000000000000003,0.30000000000000004,100,2,0.538888888888889,0.5646031746031746,0.4333333333333333,0.5,0.4444444444444444,0.5,0.7433333333333334,0.37333333333333335
1.0,0.35000000000000003,0.30000000000000004,100,3,0.5333333333333333,0.5700000000000001,0.5,0.625,0.6,0.5,0.62,0.4333333333333333
1.0,0.35000000000000003,0.30000000000000004,100,4,0.5555555555555556,0.6366666666666666,0.4866666666666667,0.625,0.6,0.5,0.5633333333333332,0.5333333333333334
1.0,0.35000000000000003,0.30000000000000004,200,1,0.5416666666666666,0.43809523809523804,0.5466666666666666,0.5,0.3333333333333333,0.4,0.48,0.5133333333333333
1.0,0.35000000000000003,0.30000000000000004,200,2,0.538888888888889,0.5646031746031746,0.4333333333333333,0.5,0.4444444444444444,0.5,0.7433333333333334,0.37333333333333335
1.0,0.35000000000000003,0.30000000000000004,200,3,0.5333333333333334,0.569047619047619,0.4666666666666667,0.4444444444444444,0.6,0.5,0.6033333333333333,0.42000000000000004
1.0,0.35000000000000003,0.30000000000000004,200,4,0.5083333333333333,0.62,0.5023809523809524,0.5,0.6,0.42857142857142855,0.49000000000000005,0.5933333333333334
1.0,0.35000000000000003,0.5,1,1,0.39444444444444443,0.32380952380952377,0.35,0.4444444444444444,0.3333333333333333,0.5,0.49333333333333335,0.39333333333333337
1.0,0.35000000000000003,0.5,1,2,0.4416666666666666,0.4428571428571429,0.47000000000000003,0.4444444444444444,0.42857142857142855,0.5,0.46333333333333326,0.5933333333333334
1.0,0.35000000000000003,0.5,1,3,0.4222222222222222,0.4,0.42333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3866666666666666,0.5933333333333334
1.0,0.35000000000000003,0.5,1,4,0.49444444444444446,0.6066666666666667,0.46761904761904766,0.5,0.5,0.5,0.4033333333333333,0.6666666666666667
1.0,0.35000000000000003,0.5,2,1,0.35,0.32333333333333336,0.34047619047619043,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.36666666666666664,0.38
1.0,0.35000000000000003,0.5,2,2,0.4222222222222222,0.3983333333333333,0.32999999999999996,0.4444444444444444,0.375,0.4,0.39666666666666667,0.45999999999999996
1.0,0.35000000000000003,0.5,2,3,0.3055555555555555,0.37333333333333335,0.2733333333333333,0.3333333333333333,0.3333333333333333,0.25,0.36333333333333334,0.27999999999999997
1.0,0.35000000000000003,0.5,2,4,0.4638888888888889,0.489047619047619,0.5266666666666667,0.4444444444444444,0.5,0.5,0.6033333333333333,0.3466666666666666
1.0,0.35000000000000003,0.5,4,1,0.42222222222222217,0.475,0.4766666666666667,0.4444444444444444,0.375,0.4,0.53,0.38666666666666666
1.0,0.35000000000000003,0.5,4,2,0.41944444444444445,0.44238095238095243,0.41666666666666663,0.4444444444444444,0.42857142857142855,0.5,0.4066666666666666,0.45999999999999996
1.0,0.35000000000000003,0.5,4,3,0.44722222222222213,0.4666666666666666,0.4276190476190476,0.4444444444444444,0.3333333333333333,0.4,0.33666666666666667,0.5866666666666667
1.0,0.35000000000000003,0.5,4,4,0.4444444444444445,0.48,0.4166666666666667,0.4444444444444444,0.4,0.4,0.44666666666666666,0.4533333333333333
1.0,0.35000000000000003,0.5,8,1,0.44722222222222224,0.47000000000000003,0.43,0.375,0.4,0.4,0.4466666666666666,0.4866666666666667
1.0,0.35000000000000003,0.5,8,2,0.5333333333333333,0.6547619047619048,0.5549999999999999,0.5,0.6666666666666666,0.5,0.58,0.5399999999999999
1.0,0.35000000000000003,0.5,8,3,0.5638888888888889,0.5823809523809523,0.55,0.5555555555555556,0.42857142857142855,0.5,0.5866666666666667,0.5933333333333333
1.0,0.35000000000000003,0.5,8,4,0.46944444444444444,0.4833333333333333,0.4366666666666667,0.4444444444444444,0.3333333333333333,0.5,0.43666666666666665,0.4933333333333333
1.0,0.35000000000000003,0.5,16,1,0.45,0.48,0.41666666666666663,0.5,0.4,0.3333333333333333,0.48666666666666664,0.44666666666666666
1.0,0.35000000000000003,0.5,16,2,0.5194444444444445,0.5523809523809524,0.5133333333333333,0.4444444444444444,0.42857142857142855,0.5,0.5266666666666666,0.5599999999999999
1.0,0.35000000000000003,0.5,16,3,0.6277777777777778,0.6957142857142857,0.76,0.5555555555555556,0.75,0.8,0.7766666666666666,0.6
1.0,0.35000000000000003,0.5,16,4,0.5416666666666666,0.5857142857142857,0.5333333333333333,0.5555555555555556,0.5,0.5,0.5766666666666667,0.5599999999999999
