iqr,learning_rate,subsample,n_estimators,max_depth,accuracy_mean,accuracy_1_mean,accuracy_0_mean,accuracy_median,accuracy_1_median,accuracy_0_median,recall_1_mean,recall_0_mean
1.25,0.15000000000000002,0.30000000000000004,16,4,0.5081142486205777,0.5103100644450079,0.5098106760608262,0.5128205128205128,0.53125,0.5151515151515151,0.4957247600104743,0.5224932286344784
1.25,0.15000000000000002,0.30000000000000004,32,1,0.5340334770714518,0.5349798383603023,0.5379489710628264,0.5,0.5,0.4857142857142857,0.5668779633065347,0.5043515515355085
1.25,0.15000000000000002,0.30000000000000004,32,2,0.5412435665600223,0.5426472021409628,0.5433156611590501,0.5256410256410257,0.5625,0.5555555555555556,0.5828321828321829,0.5019206933371829
1.25,0.15000000000000002,0.30000000000000004,32,3,0.4937404367784114,0.496499848630003,0.4934919048605136,0.47435897435897434,0.4857142857142857,0.5,0.5047093939951084,0.4830643703201712
1.25,0.15000000000000002,0.30000000000000004,32,4,0.5026661102610469,0.5097331240188383,0.497415375322352,0.5128205128205128,0.5277777777777778,0.5116279069767442,0.4957772707772708,0.5112979931590302
1.25,0.15000000000000002,0.30000000000000004,64,1,0.5047758149023972,0.5075263365425544,0.5067432432099379,0.5384615384615384,0.5,0.47619047619047616,0.5164720843292272,0.4985536455153827
1.25,0.15000000000000002,0.30000000000000004,64,2,0.4917930171094728,0.49433383781082296,0.492737924880782,0.48717948717948717,0.5,0.4772727272727273,0.4950589736304022,0.49005350327342534
1.25,0.15000000000000002,0.30000000000000004,64,3,0.49728752260397824,0.5012788083136711,0.4941922972535217,0.48717948717948717,0.5142857142857142,0.4857142857142857,0.4911258196972482,0.5045160276926924
1.25,0.15000000000000002,0.30000000000000004,64,4,0.5100848518570037,0.5169410067890491,0.506495159343378,0.5128205128205128,0.5263157894736842,0.5106382978723404,0.5004947433518862,0.5223294188785391
1.25,0.15000000000000002,0.30000000000000004,100,1,0.49000788241294574,0.49702305534187063,0.4869306976717596,0.5,0.48484848484848486,0.47368421052631576,0.5051783694640838,0.47998477745190293
1.25,0.15000000000000002,0.30000000000000004,100,2,0.5027820280984838,0.5053868844835231,0.5038565531921014,0.48717948717948717,0.5135135135135135,0.5,0.49149492720921295,0.5160519399794057
1.25,0.15000000000000002,0.30000000000000004,100,3,0.506421848194,0.5139203883554673,0.5041067738636127,0.5128205128205128,0.53125,0.4864864864864865,0.5047587011872726,0.5128131049803955
1.25,0.15000000000000002,0.30000000000000004,100,4,0.5228126304075671,0.530493545165119,0.5195751481800019,0.5256410256410257,0.5555555555555556,0.5135135135135135,0.5225024653596082,0.5268794746847842
1.25,0.15000000000000002,0.30000000000000004,200,1,0.4991885751379422,0.5043919739408461,0.49511397342217134,0.47435897435897434,0.4857142857142857,0.5,0.5123808409522695,0.4869316425178822
1.25,0.15000000000000002,0.30000000000000004,200,2,0.5009737098344693,0.5065629981596368,0.49892917539976367,0.48717948717948717,0.5,0.5,0.49302233587947875,0.5121972044551089
1.25,0.15000000000000002,0.30000000000000004,200,3,0.5319701395650763,0.5358501389046502,0.5302921865897814,0.5384615384615384,0.5454545454545454,0.5111111111111111,0.5021390128532985,0.5617662392993835
1.25,0.15000000000000002,0.30000000000000004,200,4,0.5082069828905272,0.5130681394703283,0.5045940554327233,0.5,0.5555555555555556,0.5,0.49861786647500933,0.5189060185014921
1.25,0.15000000000000002,0.5,1,1,0.4919089349469096,0.4911628253782562,0.4323582279803478,0.47435897435897434,0.5,0.48333333333333334,0.5347761954904813,0.48601125909892806
1.25,0.15000000000000002,0.5,1,2,0.4790188714239348,0.5037991804909099,0.47728578610931555,0.46153846153846156,0.48148148148148145,0.4666666666666667,0.5118135296706725,0.48414042784653677
1.25,0.15000000000000002,0.5,1,3,0.4809662910928733,0.48928118417178196,0.49423951084865664,0.48717948717948717,0.48214285714285715,0.5416666666666666,0.5008671937243366,0.489917369994176
1.25,0.15000000000000002,0.5,1,4,0.48632169518245466,0.5170904586254886,0.47802169693927393,0.47435897435897434,0.5,0.5,0.5021131056845343,0.49714660176251746
1.25,0.15000000000000002,0.5,2,1,0.522928548245004,0.524032962099336,0.5403632885677926,0.5256410256410257,0.5142857142857142,0.55,0.5919457955172239,0.4608859954487294
1.25,0.15000000000000002,0.5,2,2,0.5100616682895164,0.523312777881148,0.5240670624563738,0.5063291139240507,0.5263157894736842,0.5531914893617021,0.613700295843153,0.42960719658921404
1.25,0.15000000000000002,0.5,2,3,0.4864144294524042,0.5092458750360855,0.46537513532417873,0.48717948717948717,0.5,0.47619047619047616,0.49663290377576086,0.49176350969211896
1.25,0.15000000000000002,0.5,2,4,0.5137014883850327,0.5308912753997718,0.510134889265324,0.5,0.5588235294117647,0.55,0.5941098798241656,0.44928448428950046
1.25,0.15000000000000002,0.5,4,1,0.5082533500255019,0.5182567989152942,0.5077655706051286,0.5256410256410257,0.5,0.4897959183673469,0.5455349133920563,0.4775317822372331
1.25,0.15000000000000002,0.5,4,2,0.4991190244354801,0.5138663433880907,0.5065447832768304,0.5,0.5142857142857142,0.5,0.5759967295681581,0.4420877187567947
1.25,0.15000000000000002,0.5,4,3,0.5027356609635091,0.5092131037802986,0.4986805449861866,0.5128205128205128,0.5263157894736842,0.5142857142857142,0.5195575445575445,0.48793517337545994
1.25,0.15000000000000002,0.5,4,4,0.49172346640701065,0.5019883206200207,0.4873781195229861,0.48717948717948717,0.5277777777777778,0.4883720930232558,0.5094774273345702,0.4800008543819289
1.25,0.15000000000000002,0.5,8,1,0.5046830806324477,0.5158618577739096,0.5045549005994404,0.48717948717948717,0.5238095238095238,0.5106382978723404,0.5169218383504098,0.5031644757267998
1.25,0.15000000000000002,0.5,8,2,0.5083692678629388,0.5171853730781634,0.5086332576508864,0.5128205128205128,0.5263157894736842,0.5098039215686274,0.498301966159109,0.5281358978730096
1.25,0.15000000000000002,0.5,8,3,0.502921129503408,0.5101207050466633,0.5022179571869013,0.5,0.5111111111111111,0.5238095238095238,0.5133646169360454,0.5008736450899967
1.25,0.15000000000000002,0.5,8,4,0.49735707330644036,0.50551723983401,0.4931322284115605,0.47435897435897434,0.4722222222222222,0.5,0.48838578838578833,0.5112449309599286
1.25,0.15000000000000002,0.5,16,1,0.5266379190429824,0.5263188938139256,0.5363972847203398,0.5384615384615384,0.5217391304347826,0.5833333333333334,0.5878205663919951,0.470002815684092
1.25,0.15000000000000002,0.5,16,2,0.5229517318124913,0.5303861112867324,0.5239453419617289,0.48717948717948717,0.5,0.5151515151515151,0.5481763303191874,0.5062274155056324
1.25,0.15000000000000002,0.5,16,3,0.522928548245004,0.5269351065684466,0.5236498108015136,0.5128205128205128,0.5161290322580645,0.53125,0.5604862747719891,0.48967214127784137
1.25,0.15000000000000002,0.5,16,4,0.506421848194,0.514019200151419,0.5043167693695122,0.4936708860759494,0.5333333333333333,0.46938775510204084,0.5192096084953227,0.4987534617635695
1.25,0.15000000000000002,0.5,32,1,0.5175035934529605,0.5211499391207381,0.5149870734640586,0.48717948717948717,0.5,0.5142857142857142,0.5342783878498164,0.5015020406386196
1.25,0.15000000000000002,0.5,32,2,0.5138637733574442,0.5231296579292115,0.509066660286373,0.48717948717948717,0.4883720930232558,0.5263157894736842,0.5200358521787093,0.510298162216696
1.25,0.15000000000000002,0.5,32,3,0.5155793573515093,0.5215662017358419,0.510770682590108,0.5,0.5294117647058824,0.5294117647058824,0.524825753397182,0.5071012966127366
1.25,0.15000000000000002,0.5,32,4,0.504636713497473,0.5126054941358285,0.5015024414318435,0.47435897435897434,0.5,0.4772727272727273,0.5067121852836138,0.5065333700353819
1.25,0.15000000000000002,0.5,64,1,0.5083460842954514,0.5109222149548961,0.5047817895778853,0.5,0.47368421052631576,0.5106382978723404,0.49126371269228414,0.5248537676181391
1.25,0.15000000000000002,0.5,64,2,0.5082765335929893,0.5122579980727837,0.5072862315010024,0.4810126582278481,0.5161290322580645,0.5,0.5006680149537293,0.5166883392846435
1.25,0.15000000000000002,0.5,64,3,0.4991190244354801,0.5076417146328353,0.4940966713651246,0.5,0.5151515151515151,0.5116279069767442,0.4822469036754751,0.5194561743789907
1.25,0.15000000000000002,0.5,64,4,0.5173876756155237,0.5291418951172486,0.512385457465549,0.5128205128205128,0.5454545454545454,0.4782608695652174,0.5002157537871823,0.5400645703932616
1.25,0.15000000000000002,0.5,100,1,0.49928130940789167,0.4963149492012261,0.5002569965340757,0.48717948717948717,0.47368421052631576,0.5217391304347826,0.4883448383448383,0.5077296921613595
1.25,0.15000000000000002,0.5,100,2,0.5155793573515093,0.5216397133196574,0.5122420299194329,0.4936708860759494,0.53125,0.5116279069767442,0.5108875573161288,0.520972979970186
1.25,0.15000000000000002,0.5,100,3,0.508253350025502,0.5155960555655072,0.5051766320563313,0.48717948717948717,0.5294117647058824,0.5,0.5154452690166976,0.5054097342368234
1.25,0.15000000000000002,0.5,100,4,0.533801641396578,0.5502127311177044,0.527957615249974,0.5443037974683544,0.5714285714285714,0.5102040816326531,0.5123057658771945,0.5643368682170852
1.25,0.15000000000000002,0.5,200,1,0.4918393842444475,0.49361902574812905,0.48871550517891976,0.46153846153846156,0.4857142857142857,0.4878048780487805,0.5029861494147209,0.47887249824122124
1.25,0.15000000000000002,0.5,200,2,0.49907265730050543,0.5054221032944437,0.49750051462137523,0.5063291139240507,0.5,0.5121951219512195,0.5099599135313422,0.4911964994164754
1.25,0.15000000000000002,0.5,200,3,0.5227198961376176,0.5286334924288035,0.5205131860349119,0.5128205128205128,0.5526315789473685,0.5454545454545454,0.5242230635087778,0.5231610668067664
1.25,0.15000000000000002,0.5,200,4,0.5447674688181018,0.550035887302968,0.5434050676424852,0.5512820512820513,0.5945945945945946,0.5238095238095238,0.5454648526077097,0.5466502598680245
1.25,0.15000000000000002,0.7000000000000001,1,1,0.46993091296888767,0.4643293214721786,0.332967032967033,0.47435897435897434,0.47368421052631576,0.4,0.7534055391198249,0.21995156179253436
1.25,0.15000000000000002,0.7000000000000001,1,2,0.5102239532619279,0.4772714753917761,0.5094129460526811,0.47435897435897434,0.5,0.5,0.6483138054566625,0.3926058297586113
1.25,0.15000000000000002,0.7000000000000001,1,3,0.508392451430426,0.5034620827443287,0.5007432026088743,0.47435897435897434,0.4782608695652174,0.5,0.5613960899675186,0.4805101098830401
1.25,0.15000000000000002,0.7000000000000001,1,4,0.5047062641999351,0.49500775714517026,0.5514280007859915,0.5,0.4864864864864865,0.5428571428571428,0.49531010602439174,0.5347140764504116
1.25,0.15000000000000002,0.7000000000000001,2,1,0.4790884221263968,0.48853352363539126,0.3402863618744078,0.47435897435897434,0.475,0.4307692307692308,0.5979582086724944,0.382711402570951
1.25,0.15000000000000002,0.7000000000000001,2,2,0.4826355079519637,0.48995073535487066,0.48439043323609127,0.47435897435897434,0.47368421052631576,0.47619047619047616,0.5416240451954738,0.43963513310122304
1.25,0.15000000000000002,0.7000000000000001,2,3,0.5064450317614876,0.5218763685662641,0.4792614746103118,0.4810126582278481,0.5151515151515151,0.46153846153846156,0.5726014976014976,0.4535850977798745
1.25,0.15000000000000002,0.7000000000000001,2,4,0.46619835860342196,0.47504515339691683,0.4556812808940468,0.45569620253164556,0.4827586206896552,0.44,0.49813872313872315,0.44807861041235014
1.25,0.15000000000000002,0.7000000000000001,4,1,0.5193582788519497,0.5461214854271965,0.5405272567052913,0.5256410256410257,0.5,0.515625,0.6139333210761783,0.440137065130323
1.25,0.15000000000000002,0.7000000000000001,4,2,0.49552557147493853,0.5004703673922399,0.4983190232710575,0.5128205128205128,0.48,0.4772727272727273,0.5105900427328999,0.487781220804597
1.25,0.15000000000000002,0.7000000000000001,4,3,0.48270505865442576,0.4916610743429533,0.4750952090237805,0.47435897435897434,0.5,0.48148148148148145,0.5104489461632318,0.45967283280796617
1.25,0.15000000000000002,0.7000000000000001,4,4,0.48806046274400705,0.49114180790610235,0.4839262354492503,0.48717948717948717,0.5135135135135135,0.48,0.4838985553271268,0.49096611895287207
1.25,0.15000000000000002,0.7000000000000001,8,1,0.5267074697454444,0.5498944332977947,0.5190758385307257,0.5128205128205128,0.5588235294117647,0.5555555555555556,0.50421729707444,0.555721577393404
1.25,0.15000000000000002,0.7000000000000001,8,2,0.5248527843464552,0.533503902110174,0.5202642571980551,0.5256410256410257,0.5405405405405406,0.5405405405405406,0.5248100140957284,0.529522644154633
1.25,0.15000000000000002,0.7000000000000001,8,3,0.5047526313349098,0.513450641737674,0.5009591597046577,0.5128205128205128,0.4883720930232558,0.5428571428571428,0.5041760684617828,0.5084769500903092
1.25,0.15000000000000002,0.7000000000000001,8,4,0.5027124773960218,0.5084277584277584,0.498987313600964,0.47435897435897434,0.5405405405405406,0.4864864864864865,0.5208368851225994,0.48603156351184956
1.25,0.15000000000000002,0.7000000000000001,16,1,0.5156952751889461,0.5232240850838613,0.5170490291339921,0.5,0.5,0.5357142857142857,0.5514826979112694,0.48559811809399195
1.25,0.15000000000000002,0.7000000000000001,16,2,0.5192887281494876,0.5267679164689131,0.511168353858744,0.5256410256410257,0.5,0.5555555555555556,0.5240765347908205,0.5137913195323579
1.25,0.15000000000000002,0.7000000000000001,16,3,0.5283766866045346,0.5343155078261461,0.526685889771665,0.5384615384615384,0.525,0.5757575757575758,0.5643698429412715,0.4962246981157241
1.25,0.15000000000000002,0.7000000000000001,16,4,0.5119163536885056,0.5176454326761581,0.5113448959934972,0.4936708860759494,0.5135135135135135,0.5,0.5490327990327991,0.4782626022688158
1.25,0.15000000000000002,0.7000000000000001,32,1,0.522998098947466,0.526263148291347,0.5215528431556307,0.5256410256410257,0.5384615384615384,0.5142857142857142,0.5564272064272063,0.4908616397327414
1.25,0.15000000000000002,0.7000000000000001,32,2,0.5064913988964622,0.5160991761283016,0.49890723982338897,0.48717948717948717,0.5128205128205128,0.5135135135135135,0.5165088557945702,0.4987054878156377
1.25,0.15000000000000002,0.7000000000000001,32,3,0.5081374321880651,0.5155457330146771,0.5039641538241907,0.5256410256410257,0.5384615384615384,0.5227272727272727,0.5107493857493858,0.5074136652544652
1.25,0.15000000000000002,0.7000000000000001,32,4,0.48085037325543656,0.4888774669655443,0.47659383241137504,0.45569620253164556,0.48484848484848486,0.47058823529411764,0.49875993804565233,0.46837217348862314
1.25,0.15000000000000002,0.7000000000000001,64,1,0.5230444660824408,0.5251074450312284,0.5205703961801523,0.5128205128205128,0.5116279069767442,0.5365853658536586,0.54572225286511,0.5000030057472803
1.25,0.15000000000000002,0.7000000000000001,64,2,0.5192191774470255,0.5274873311424224,0.5132647194400843,0.5063291139240507,0.5405405405405406,0.5142857142857142,0.5398175076746506,0.5000310501329908
1.25,0.15000000000000002,0.7000000000000001,64,3,0.5264060833681087,0.5378889040545082,0.5239989598346672,0.5384615384615384,0.6041666666666666,0.5434782608695652,0.5102774852774853,0.5475881918530865
1.25,0.15000000000000002,0.7000000000000001,64,4,0.5283766866045347,0.5341658004271985,0.529263024858037,0.5063291139240507,0.5428571428571428,0.5,0.5513911871054729,0.5101366570983943
1.25,0.15000000000000002,0.7000000000000001,100,1,0.5139333240599063,0.516434526631895,0.5127677550685966,0.5128205128205128,0.4864864864864865,0.5365853658536586,0.49100603386317676,0.5391490878001272
1.25,0.15000000000000002,0.7000000000000001,100,2,0.5209811285760654,0.5268811563793203,0.5165913121674619,0.5128205128205128,0.575,0.5116279069767442,0.5313462813462814,0.5119547385272674
1.25,0.15000000000000002,0.7000000000000001,100,3,0.5319469559975889,0.5361715430471751,0.5304426409827107,0.5512820512820513,0.5945945945945946,0.5384615384615384,0.5383467883467883,0.5271532684128017
1.25,0.15000000000000002,0.7000000000000001,100,4,0.5210043121435526,0.526339478927167,0.5195749428468323,0.5316455696202531,0.5641025641025641,0.5135135135135135,0.536633572347858,0.5079127095448387
1.25,0.15000000000000002,0.7000000000000001,200,1,0.4955487550424259,0.4965748090296557,0.495436833325032,0.47435897435897434,0.46153846153846156,0.5,0.5049516120944693,0.48622409099642355
1.25,0.15000000000000002,0.7000000000000001,200,2,0.5320165067000511,0.5348263663594675,0.5309883006661823,0.5256410256410257,0.5555555555555556,0.5348837209302325,0.5356698535269964,0.5288930685204728
1.25,0.15000000000000002,0.7000000000000001,200,3,0.5465757870821163,0.5534003588598468,0.5435909201689932,0.5384615384615384,0.6111111111111112,0.5348837209302325,0.5347505668934242,0.5606878632520211
1.25,0.15000000000000002,0.7000000000000001,200,4,0.5374878286270691,0.5404366882330408,0.5369007031084135,0.5316455696202531,0.5714285714285714,0.5128205128205128,0.5451205379776809,0.530701903632077
1.25,0.15000000000000002,0.9,1,1,0.4918857513794222,0.4988353838852178,0.5634273118907671,0.47435897435897434,0.4857142857142857,0.5,0.5428827714542,0.45828665574407257
1.25,0.15000000000000002,0.9,1,2,0.5156025409189966,0.521165363648852,0.45614100214140313,0.5128205128205128,0.5106382978723404,0.5,0.6612024826310542,0.38454594272222986
1.25,0.15000000000000002,0.9,1,3,0.5082997171604766,0.5041005169818729,0.5328492457912108,0.5,0.5,0.5121951219512195,0.49157209157209153,0.54341056410074
1.25,0.15000000000000002,0.9,1,4,0.49176983354198545,0.49103727675156245,0.5009883900581746,0.4936708860759494,0.4791666666666667,0.5121951219512195,0.42267615481901194,0.58083107648916
1.25,0.15000000000000002,0.9,2,1,0.48089674039041125,0.4918374949131605,0.5462957161793229,0.47435897435897434,0.4827586206896552,0.46938775510204084,0.5350810922239494,0.43740657627239216
1.25,0.15000000000000002,0.9,2,2,0.5174340427504984,0.5219449556309209,0.5289674267044246,0.48717948717948717,0.5106382978723404,0.5,0.5975904940190654,0.45508661085084207
1.25,0.15000000000000002,0.9,2,3,0.5064450317614875,0.504034810309134,0.5230556858579206,0.5,0.4897959183673469,0.5384615384615384,0.5294982366410939,0.49602704072990267
1.25,0.15000000000000002,0.9,2,4,0.5009505262669819,0.5122978645284589,0.4991140017738048,0.5128205128205128,0.48936170212765956,0.5098039215686274,0.4802737802737802,0.5317626686382148
1.25,0.15000000000000002,0.9,4,1,0.4754022348959058,0.4860213316095669,0.47566195709052844,0.48717948717948717,0.5,0.48,0.452863856435285,0.51153183057909
1.25,0.15000000000000002,0.9,4,2,0.5248527843464553,0.5212242264307968,0.5420904827099065,0.5384615384615384,0.5,0.575,0.5437169544312402,0.5150635142167056
1.25,0.15000000000000002,0.9,4,3,0.5010896276719061,0.5081135442044006,0.5048928639154203,0.5,0.4807692307692308,0.5263157894736842,0.5464647857505,0.465748947464355
1.25,0.15000000000000002,0.9,4,4,0.5083692678629388,0.5274039941091154,0.5039296267985621,0.48717948717948717,0.5,0.5142857142857142,0.5010353117495975,0.5249226568468001
1.25,0.15000000000000002,0.9,8,1,0.5321787916724626,0.5385973283930932,0.5350479438727698,0.5256410256410257,0.5283018867924528,0.5641025641025641,0.5762743262743263,0.49420454439278394
1.25,0.15000000000000002,0.9,8,2,0.5138869569249317,0.5222593559829026,0.5147998959180364,0.5128205128205128,0.5,0.5454545454545454,0.5124524338810053,0.5214413142698706
1.25,0.15000000000000002,0.9,8,3,0.49925812584040435,0.5084257344992544,0.49865246173490657,0.5128205128205128,0.49056603773584906,0.5306122448979592,0.5122598015455158,0.4926559875589551
1.25,0.15000000000000002,0.9,8,4,0.49186256781193494,0.4979976896418945,0.494749024833547,0.48717948717948717,0.5,0.4883720930232558,0.5028554992840707,0.4899001199202923
1.25,0.15000000000000002,0.9,16,1,0.5120322715259424,0.5191237339327431,0.5125748738467762,0.5128205128205128,0.49019607843137253,0.5454545454545454,0.5403055653055653,0.48989499001904474
1.25,0.15000000000000002,0.9,16,2,0.506537766031437,0.5109879263716067,0.5032933938181561,0.5256410256410257,0.4878048780487805,0.5609756097560976,0.5322682144110715,0.48284892835113435
1.25,0.15000000000000002,0.9,16,3,0.5174804098854732,0.5249392069003389,0.5184734395325529,0.5,0.5,0.5428571428571428,0.5452436666722381,0.4971612001147821
1.25,0.15000000000000002,0.9,16,4,0.5082765335929892,0.5159636043705406,0.5098602508729672,0.5,0.5102040816326531,0.5428571428571428,0.5166229309086451,0.5084691337590443
1.25,0.15000000000000002,0.9,32,1,0.5248296007789679,0.5287771869132469,0.5273215091045363,0.5256410256410257,0.5227272727272727,0.56,0.5616793973936831,0.4924415243667464
1.25,0.15000000000000002,0.9,32,2,0.5100848518570037,0.5180210355950774,0.5049463825582647,0.5,0.5277777777777778,0.5263157894736842,0.5160737267880124,0.5061164111066485
1.25,0.15000000000000002,0.9,32,3,0.5155329902165345,0.5276869733094084,0.508915966590043,0.5189873417721519,0.5,0.5428571428571428,0.5148471755614612,0.5233420919281914
1.25,0.15000000000000002,0.9,32,4,0.5136783048175453,0.5200380566451995,0.5154559451532033,0.5256410256410257,0.5428571428571428,0.5,0.5312088062088063,0.5045264540954986
1.25,0.15000000000000002,0.9,64,1,0.5193582788519497,0.5237203011537656,0.5158805123399931,0.5128205128205128,0.5135135135135135,0.5483870967741935,0.5197585340442483,0.5196583646816114
1.25,0.15000000000000002,0.9,64,2,0.5301154541660871,0.5398478762646459,0.5243064186833184,0.5512820512820513,0.5121951219512195,0.5454545454545454,0.5495111066539639,0.5130368144898733
1.25,0.15000000000000002,0.9,64,3,0.5302313720035239,0.5399405882986023,0.5243905810238567,0.5384615384615384,0.53125,0.5675675675675675,0.5277423991709707,0.5373636183821618
1.25,0.15000000000000002,0.9,64,4,0.5228126304075671,0.5321674449335677,0.520380639016109,0.5384615384615384,0.5483870967741935,0.5238095238095238,0.5212057140628569,0.5317129870370936
1.25,0.15000000000000002,0.9,100,1,0.5065841331664116,0.5121897462322995,0.5028130058746143,0.5128205128205128,0.5128205128205128,0.5476190476190477,0.4918870168870169,0.5233348031645785
1.25,0.15000000000000002,0.9,100,2,0.544721101683127,0.552977164230361,0.546115491651206,0.5512820512820513,0.5294117647058824,0.59375,0.5728268621125764,0.523942741583328
1.25,0.15000000000000002,0.9,100,3,0.5265451847730328,0.5348685525579243,0.5224688462366893,0.5256410256410257,0.5405405405405406,0.5483870967741935,0.5390709354995069,0.5183089091029675
1.25,0.15000000000000002,0.9,100,4,0.5191728103120508,0.5300767240234195,0.5169509102647575,0.5128205128205128,0.5806451612903226,0.5151515151515151,0.5206069241783527,0.5255633114016518
1.25,0.15000000000000002,0.9,200,1,0.5248296007789679,0.5280838261796329,0.522154537274211,0.5128205128205128,0.5106382978723404,0.5365853658536586,0.5301481444338586,0.5196757258223693
1.25,0.15000000000000002,0.9,200,2,0.5063754810590254,0.5139666535015371,0.5037620187121848,0.5128205128205128,0.5151515151515151,0.5333333333333333,0.4988011666583096,0.5187139005760164
1.25,0.15000000000000002,0.9,200,3,0.5429591505540874,0.5546805978102064,0.5377005036910615,0.5443037974683544,0.5833333333333334,0.5428571428571428,0.5493915993915994,0.5429987350732542
1.25,0.15000000000000002,0.9,200,4,0.5337784578290907,0.5464203113675177,0.5285726303963386,0.5512820512820513,0.5853658536585366,0.5277777777777778,0.5263480084908656,0.5478928621721041
1.25,0.25,0.1,1,1,0.4807112718505123,0.45581284718250237,0.41165534355204386,0.48717948717948717,0.45161290322580644,0.47058823529411764,0.35933953433953436,0.5991462053370771
1.25,0.25,0.1,1,2,0.493717253210924,0.46662087912087913,0.5148333809048095,0.5128205128205128,0.4444444444444444,0.5285714285714286,0.39197420983135267,0.5965812894217118
1.25,0.25,0.1,1,3,0.49907265730050543,0.47815468026657765,0.47949812649416124,0.5063291139240507,0.47368421052631576,0.47540983606557374,0.4244606851749708,0.5485925210038218
1.25,0.25,0.1,1,4,0.491862567811935,0.4960865754088259,0.4788224554164571,0.47435897435897434,0.4864864864864865,0.4772727272727273,0.40926863784006645,0.5675481863980371
1.25,0.25,0.1,2,1,0.47711781888997074,0.47049929417044173,0.4458749560430233,0.48717948717948717,0.5,0.42,0.6365459615459617,0.31259394088274034
1.25,0.25,0.1,2,2,0.48996151527797094,0.4835745298488535,0.48604940060315316,0.4810126582278481,0.5,0.4444444444444444,0.49881203095488813,0.4717454410553729
1.25,0.25,0.1,2,3,0.5008577919970325,0.4929141709078153,0.4964295718287315,0.5,0.4883720930232558,0.5,0.5160954553811697,0.47549344131365906
1.25,0.25,0.1,2,4,0.47530950062595634,0.47792204211559053,0.4724422976185047,0.4810126582278481,0.5,0.48717948717948717,0.5258074400931544,0.4236495416957332
1.25,0.25,0.1,4,1,0.4935781518059999,0.4903233009991205,0.5230836236933797,0.5063291139240507,0.5,0.5,0.5460146138717566,0.450756099546296
1.25,0.25,0.1,4,2,0.4862289609125052,0.48527375082674623,0.49216656629731415,0.48717948717948717,0.475,0.4782608695652174,0.5522972415829558,0.4213288757198747
1.25,0.25,0.1,4,3,0.5082069828905272,0.5155870897285444,0.5034244785384603,0.5256410256410257,0.5238095238095238,0.48148148148148145,0.5554892554892554,0.4640214827213889
1.25,0.25,0.1,4,4,0.5082301664580146,0.5123302618496156,0.5033491686641699,0.5,0.5,0.47368421052631576,0.552961077961078,0.46326852567346194
1.25,0.25,0.1,8,1,0.4844670097834655,0.48016115223518874,0.485761017912239,0.47435897435897434,0.48484848484848486,0.48148148148148145,0.4094033272604701,0.5611792508697612
1.25,0.25,0.1,8,2,0.46429730606945796,0.4555331636497488,0.4591789076813912,0.46153846153846156,0.5116279069767442,0.46808510638297873,0.41145890788747935,0.5098974329349406
1.25,0.25,0.1,8,3,0.49172346640701076,0.4903776647135281,0.4895690390602509,0.48717948717948717,0.47058823529411764,0.4864864864864865,0.4353322246179389,0.5467546974380773
1.25,0.25,0.1,8,4,0.46429730606945796,0.4572599591503018,0.46015559165449293,0.46153846153846156,0.4772727272727273,0.4634146341463415,0.43429217714932006,0.4884198345056373
1.25,0.25,0.1,16,1,0.4917930171094727,0.49385138670852957,0.4890046397145789,0.4810126582278481,0.5142857142857142,0.4666666666666667,0.5094226879941166,0.4744326207740842
1.25,0.25,0.1,16,2,0.47528631705846897,0.4743677774139959,0.47082936063784214,0.48717948717948717,0.5,0.47058823529411764,0.4807445664588522,0.46501319189855445
1.25,0.25,0.1,16,3,0.47162331339546526,0.4787471178849512,0.4650880741106304,0.47435897435897434,0.4878048780487805,0.45714285714285713,0.47458478887050315,0.4700692892082413
1.25,0.25,0.1,16,4,0.4918625678119349,0.49609408980983705,0.4822561159770462,0.48717948717948717,0.4782608695652174,0.5,0.4974480045908617,0.481892045580679
1.25,0.25,0.1,32,1,0.49353178467102515,0.5001630176843235,0.48955046430129484,0.5128205128205128,0.5116279069767442,0.5,0.5383845348131062,0.45154023167744706
1.25,0.25,0.1,32,2,0.5156257244864839,0.513101534517493,0.5192955132283715,0.5128205128205128,0.5,0.4838709677419355,0.5576569612283898,0.47215402137679136
1.25,0.25,0.1,32,3,0.5210970464135022,0.5242716287743503,0.5204919178109432,0.48717948717948717,0.5116279069767442,0.5121951219512195,0.536777593920451,0.506987008799287
1.25,0.25,0.1,32,4,0.4882227477164186,0.48991736937407565,0.49097762672990636,0.47435897435897434,0.48717948717948717,0.46153846153846156,0.5028437992723707,0.4772859357114112
1.25,0.25,0.1,64,1,0.49181620067696014,0.4936376554023613,0.4879213870246869,0.5,0.5,0.48717948717948717,0.5144786251929109,0.4648996190781069
1.25,0.25,0.1,64,2,0.5376037464645059,0.5376392061604166,0.5343718036731229,0.5,0.5531914893617021,0.5,0.5636167243310101,0.5064520552001809
1.25,0.25,0.1,64,3,0.5319933231325636,0.5352938536651608,0.5338321304131409,0.5128205128205128,0.5625,0.53125,0.6617522438951011,0.4019204323300288
1.25,0.25,0.1,64,4,0.506421848194,0.5068978640407212,0.5191483392229661,0.5256410256410257,0.5294117647058824,0.48717948717948717,0.503829107400536,0.5043281719585103
1.25,0.25,0.1,100,1,0.5008577919970325,0.5057717572787046,0.4930865733297344,0.5128205128205128,0.4888888888888889,0.5,0.48417141631427335,0.5145608671946036
